데이터 구분,개설년도,개설학기,개설대학,개설학과,이수구분,학년,과목코드,분반,과목명,학점,담당교수,강의시간(실제),강의실정보,수강정원,수강신청인원,꾸러미신청인원,비고
전공2,2024,2학기,대학원,한문학과,전공,,KLCC0000,3,학위논문연구 및 연구윤리(한문학),3,이구의,"목 10:00 ~ 11:00,목 11:00 ~ 12:00,목 12:00 ~ 13:00",산격동 캠퍼스  인문한국진흥관,5,1,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,한문학과,전공,,KLCC0000,4,학위논문연구 및 연구윤리(한문학),3,이규필,"화 10:00 ~ 11:00,화 11:00 ~ 12:00,화 12:00 ~ 13:00",산격동 캠퍼스  인문한국진흥관,5,1,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,한문학과,전공,,KLCC0732,1,한국한시연구1,3,이미진,"월 14:00 ~ 15:00,월 15:00 ~ 16:00,월 16:00 ~ 17:00",산격동 캠퍼스  인문한국진흥관,20,8,0,
전공2,2024,2학기,대학원,한문학과,전공,,KLCC0908,1,조선산문특강,3,정병호,"수 10:00 ~ 11:00,수 11:00 ~ 12:00,수 12:00 ~ 13:00",산격동 캠퍼스  인문한국진흥관,20,9,0,
전공2,2024,2학기,대학원,한문학과,전공,,KLCC0916,1,한문학특수과제연구2,3,강민구,"수 14:00 ~ 15:00,수 15:00 ~ 16:00,수 16:00 ~ 17:00",산격동 캠퍼스  인문한국진흥관,20,3,0,
전공2,2024,2학기,대학원,노어노문학과,전공,,RUSS0000,1,학위논문연구 및 연구윤리(노어노문학),3,김정일,"수 13:30 ~ 15:00,수 15:00 ~ 16:30",산격동 캠퍼스  대학원동,5,1,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,노어노문학과,전공,,RUSS0727,1,러시아 . 유라시아문화 개념어 연구,3,홍선희,"월 09:00 ~ 10:30,월 10:30 ~ 12:00",산격동 캠퍼스  인문한국진흥관,5,2,0,
전공2,2024,2학기,대학원,노어노문학과,전공,,RUSS0740,1,고골리세미나,3,박미정,"목 09:00 ~ 10:30,목 10:30 ~ 12:00",산격동 캠퍼스  인문한국진흥관,5,1,0,
전공2,2024,2학기,대학원,노어노문학과,전공,,RUSS0754,1,러시아비평연습 1,3,이종현,"화 09:00 ~ 10:30,화 10:30 ~ 12:00",산격동 캠퍼스  인문한국진흥관,5,1,0,
전공2,2024,2학기,대학원,사학과,전공,,HIST0000,1,학위논문연구 및 연구윤리 (사학),3,이준성,"화 15:00 ~ 16:30,화 16:30 ~ 18:00",산격동 캠퍼스  대학원동,5,1,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,사학과,전공,,HIST0000,2,학위논문연구 및 연구윤리 (사학),3,김경남,"수 19:00 ~ 20:00,수 20:00 ~ 21:00,수 21:00 ~ 22:00",산격동 캠퍼스  인문한국진흥관,5,3,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,사학과,전공,,HIST0000,3,학위논문연구 및 연구윤리 (사학),3,윤재석,"목 16:00 ~ 17:00,목 17:00 ~ 18:00,목 18:00 ~ 19:00",산격동 캠퍼스  대학원동,5,1,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,사학과,전공,,HIST0701,1,한국고대사연구1,3,이준성,"월 09:00 ~ 10:30,월 10:30 ~ 12:00",산격동 캠퍼스  인문한국진흥관,10,5,0,
전공2,2024,2학기,대학원,사학과,전공,,HIST0705,1,조선시대사연구1,3,이인복,"목 13:30 ~ 15:00,목 15:00 ~ 16:30",산격동 캠퍼스  인문한국진흥관,10,6,0,
전공2,2024,2학기,대학원,사학과,전공,,HIST0709,1,한국현대사연구1,3,김현주,"월 14:00 ~ 15:00,월 15:00 ~ 16:00,월 16:00 ~ 17:00",산격동 캠퍼스  인문한국진흥관,10,4,0,
전공2,2024,2학기,대학원,사학과,전공,,HIST0770,1,중국고대사연구,3,윤재석,"화 16:00 ~ 17:00,화 17:00 ~ 18:00,화 18:00 ~ 19:00",산격동 캠퍼스  대학원동,10,1,0,
전공2,2024,2학기,대학원,사학과,전공,,HIST0779,1,중국현대사연습,3,김하림,"목 10:00 ~ 11:00,목 11:00 ~ 12:00,목 12:00 ~ 13:00",산격동 캠퍼스  대학원동,10,3,0,
전공2,2024,2학기,대학원,사학과,전공,,HIST0842,1,글로컬히스토리연습2,3,윤영휘,"금 09:00 ~ 10:30,금 10:30 ~ 12:00",산격동 캠퍼스  인문한국진흥관,10,6,0,
전공2,2024,2학기,대학원,사학과,전공,,HIST0903,1,고려시대사연습1,3,이명미,"수 09:00 ~ 10:30,수 10:30 ~ 12:00",산격동 캠퍼스  인문한국진흥관,10,4,0,
전공2,2024,2학기,대학원,사학과,전공,,HIST0907,1,한국근대사연습1,3,김경남,"화 10:00 ~ 11:00,화 11:00 ~ 12:00,화 12:00 ~ 13:00",산격동 캠퍼스  대학원동,10,2,0,
전공2,2024,2학기,대학원,사학과,전공,,HIST0945,1,북아시아사연구,3,최윤정,"월 15:00 ~ 16:30,월 16:30 ~ 18:00",산격동 캠퍼스  대학원동,10,1,0,
전공2,2024,2학기,대학원,철학과,전공,,PHIL0000,1,학위논문연구 및 연구윤리 (철학),3,정낙림,"월 15:00 ~ 16:30,월 16:30 ~ 18:00",산격동 캠퍼스  인문한국진흥관,10,3,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,철학과,전공,,PHIL0000,2,학위논문연구 및 연구윤리 (철학),3,권홍우,"화 19:00 ~ 20:00,화 20:00 ~ 21:00,화 21:00 ~ 22:00",산격동 캠퍼스  인문한국진흥관,10,6,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,철학과,전공,,PHIL0000,3,학위논문연구 및 연구윤리 (철학),3,이승율,"화 15:00 ~ 16:30,화 16:30 ~ 18:00",산격동 캠퍼스  대학원동,9,1,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,철학과,전공,,PHIL0706,1,현대영미철학연구,3,권희진,"금 13:30 ~ 15:00,금 15:00 ~ 16:30",산격동 캠퍼스  인문한국진흥관,20,8,0,
전공2,2024,2학기,대학원,철학과,전공,,PHIL0718,1,불교철학연구,3,임승택,"화 18:00 ~ 19:30,화 19:30 ~ 21:00",산격동 캠퍼스  인문대학,20,3,0,
전공2,2024,2학기,대학원,철학과,전공,,PHIL0769,1,공감과 이해,3,김병재,"목 13:30 ~ 15:00,목 15:00 ~ 16:30",산격동 캠퍼스  인문한국진흥관,20,7,0,
전공2,2024,2학기,대학원,철학과,전공,,PHIL0890,1,유가철학연습,3,이승율,"월 18:00 ~ 19:30,월 19:30 ~ 21:00",산격동 캠퍼스  대학원동,20,2,0,
전공2,2024,2학기,대학원,철학과,전공,,PHIL0908,1,"철학적 대화, 그러나 소통",3,이재현,"목 18:00 ~ 19:30,목 19:30 ~ 21:00",산격동 캠퍼스  인문대학,20,4,0,
전공2,2024,2학기,대학원,고고인류학과,전공,,ARAN0000,1,학위논문연구 및 연구윤리(고고인류학),3,이성주,"월 18:00 ~ 19:30,월 19:30 ~ 21:00",산격동 캠퍼스  대학원동,10,2,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,고고인류학과,전공,,ARAN0000,2,학위논문연구 및 연구윤리(고고인류학),3,박천수,"화 18:00 ~ 19:30,화 19:30 ~ 21:00",산격동 캠퍼스  제4합동강의동,10,4,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,고고인류학과,전공,,ARAN0000,4,학위논문연구 및 연구윤리(고고인류학),3,김도영,"화 15:00 ~ 16:30,화 16:30 ~ 18:00",산격동 캠퍼스  대학원동,10,2,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,고고인류학과,전공,,ARAN0750,1,고고분석학,3,김도영,"수 09:00 ~ 10:30,수 10:30 ~ 12:00",산격동 캠퍼스  인문한국진흥관,30,12,0,
전공2,2024,2학기,대학원,고고인류학과,전공,,ARAN0755,1,인간의 경제,3,안승택,"월 13:30 ~ 15:00,월 15:00 ~ 16:30",산격동 캠퍼스  인문한국진흥관,20,5,0,
전공2,2024,2학기,대학원,고고인류학과,전공,,ARAN0760,1,인류세 특강 2,3,아라키준,"목 15:00 ~ 16:30,목 16:30 ~ 18:00",산격동 캠퍼스  인문한국진흥관,20,3,0,
전공2,2024,2학기,대학원,고고인류학과,전공,,ARAN0768,1,유라시아의 역사와 문화,3,박천수,"수 15:00 ~ 16:30,수 16:30 ~ 18:00",산격동 캠퍼스  인문한국진흥관,30,9,0,
전공2,2024,2학기,대학원,고고인류학과,전공,,ARAN0770,1,환경과 생업,3,곽승기,"수 12:00 ~ 13:30,수 13:30 ~ 15:00",산격동 캠퍼스  인문한국진흥관,30,7,0,
전공2,2024,2학기,대학원,고고인류학과,전공,,ARAN0773,1,인류세 연구 연습 1,3,이성주,"수 18:00 ~ 19:30,수 19:30 ~ 21:00",산격동 캠퍼스  대학원동,30,8,0,
전공2,2024,2학기,대학원,정치학과,전공,,POLI0000,1,학위논문연구 및 연구윤리 (정치학),3,정희석,"수 09:00 ~ 10:30,수 10:30 ~ 12:00",산격동 캠퍼스  사회과학대학,30,1,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,정치학과,전공,,POLI0000,2,학위논문연구 및 연구윤리 (정치학),3,하세헌,"월 13:30 ~ 15:00,월 15:00 ~ 16:30",산격동 캠퍼스  사회과학대학,30,2,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,정치학과,전공,,POLI0000,3,학위논문연구 및 연구윤리 (정치학),3,이정태,"목 10:30 ~ 12:00,목 12:00 ~ 13:30",산격동 캠퍼스  사회과학대학,30,3,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,정치학과,전공,,POLI0000,4,학위논문연구 및 연구윤리 (정치학),3,엄기홍,"화 13:30 ~ 15:00,화 15:00 ~ 16:30",산격동 캠퍼스  사회과학대학,30,4,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,정치학과,전공,,POLI0000,5,학위논문연구 및 연구윤리 (정치학),3,톰슨 벤자민 크리스토퍼,"수 09:00 ~ 10:30,수 10:30 ~ 12:00",산격동 캠퍼스  사회과학대학,30,1,0,(영어) <b>SU평가강좌</b> 
전공2,2024,2학기,대학원,정치학과,전공,,POLI0000,6,학위논문연구 및 연구윤리 (정치학),3,강우진,"화 09:00 ~ 10:30,화 10:30 ~ 12:00",산격동 캠퍼스  사회과학대학,30,3,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,정치학과,전공,,POLI0734,1,지정학연구,3,이정태,"화 16:30 ~ 18:00,화 18:00 ~ 19:30",산격동 캠퍼스  사회과학대학,30,9,0,
전공2,2024,2학기,대학원,정치학과,전공,,POLI0774,1,한국 민주주의의 정치경제,3,강우진,"화 13:30 ~ 15:00,화 15:00 ~ 16:30",산격동 캠퍼스  사회과학대학,30,7,0,
전공2,2024,2학기,대학원,정치학과,전공,,POLI0842,1,전쟁과평화연구,3,정희석,"수 15:00 ~ 16:30,수 16:30 ~ 18:00",산격동 캠퍼스  사회과학대학,30,6,0,
전공2,2024,2학기,대학원,정치학과,전공,,POLI0851,1,비교정치과정연구,3,하세헌,"월 10:00 ~ 11:00,월 11:00 ~ 12:00,월 12:00 ~ 13:00",산격동 캠퍼스  사회과학대학,30,7,0,
전공2,2024,2학기,대학원,정치학과,전공,,POLI0867,1,질적연구방법 심화,3,톰슨 벤자민 크리스토퍼,"수 12:00 ~ 13:30,수 13:30 ~ 15:00",산격동 캠퍼스  사회과학대학,30,7,0,(영어) 
전공2,2024,2학기,대학원,정치학과,전공,,POLI0868,1,양적연구방법 심화,3,김석준,"목 13:30 ~ 15:00,목 15:00 ~ 16:30",산격동 캠퍼스  사회과학대학,30,1,0,
전공2,2024,2학기,대학원,정치학과,전공,,POLI0885,1,사회과학 빅데이터 분석심화,3,엄기홍,"수 09:00 ~ 10:30,수 10:30 ~ 12:00",산격동 캠퍼스  사회과학대학,30,8,0,
전공2,2024,2학기,대학원,사회학과,전공,,SOCI0000,1,학위논문연구 및 연구윤리 (사회학),3,이동진,"수 09:00 ~ 10:30,수 10:30 ~ 12:00",산격동 캠퍼스  사회과학대학,10,3,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,사회학과,전공,,SOCI0000,3,학위논문연구 및 연구윤리 (사회학),3,조주은,"화 09:00 ~ 10:30,화 10:30 ~ 12:00",산격동 캠퍼스  사회과학대학,10,1,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,사회학과,전공,,SOCI0000,4,학위논문연구 및 연구윤리 (사회학),3,신형진,"화 09:00 ~ 10:30,화 10:30 ~ 12:00",산격동 캠퍼스  사회과학대학,10,1,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,사회학과,전공,,SOCI0000,5,학위논문연구 및 연구윤리 (사회학),3,육주원,"화 09:00 ~ 10:30,화 10:30 ~ 12:00",산격동 캠퍼스  사회과학대학,10,1,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,사회학과,전공,,SOCI0000,7,학위논문연구 및 연구윤리 (사회학),3,이정연,"수 09:00 ~ 10:30,수 10:30 ~ 12:00",산격동 캠퍼스  사회과학대학,10,1,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,사회학과,전공,,SOCI0733,1,종교사회학연구,3,이정연,"수 14:00 ~ 15:00,수 15:00 ~ 16:00,수 16:00 ~ 17:00",산격동 캠퍼스  사회과학대학,20,6,0,
전공2,2024,2학기,대학원,사회학과,전공,,SOCI0736,1,젠더사회학연구,3,육주원,"화 19:00 ~ 20:00,화 20:00 ~ 21:00,화 21:00 ~ 22:00",산격동 캠퍼스  사회과학대학,20,8,0,
전공2,2024,2학기,대학원,사회학과,전공,,SOCI0827,1,대학원생을 위한 사회 연구 글쓰기,3,이상직,"목 10:00 ~ 11:00,목 11:00 ~ 12:00,목 12:00 ~ 13:00",산격동 캠퍼스  사회과학대학,20,11,0,
전공2,2024,2학기,대학원,사회학과,전공,,SOCI0930,1,문화분석,3,천선영,"화 15:00 ~ 16:00,화 16:00 ~ 17:00,화 17:00 ~ 18:00",산격동 캠퍼스  사회과학대학,20,2,0,
전공2,2024,2학기,대학원,지리학과,전공,,GEOG0000,1,학위논문연구 및 연구윤리 (지리학),3,강남영,"금 19:00 ~ 20:00,금 20:00 ~ 21:00,금 21:00 ~ 22:00",산격동 캠퍼스  사회과학대학,10,3,0,(한국어) <b>SU평가강좌</b> 
전공2,2024,2학기,대학원,지리학과,전공,,GEOG0000,2,학위논문연구 및 연구윤리 (지리학),3,이재현,"화 09:00 ~ 10:00,화 10:00 ~ 11:00,화 11:00 ~ 12:00",산격동 캠퍼스  사회과학대학,10,2,0,(한국어) <b>SU평가강좌</b> 
전공2,2024,2학기,대학원,지리학과,전공,,GEOG0000,3,학위논문연구 및 연구윤리 (지리학),3,전병운,"금 18:00 ~ 19:00,금 19:00 ~ 20:00,금 20:00 ~ 21:00",산격동 캠퍼스  사회과학대학,10,1,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,지리학과,전공,,GEOG0000,4,학위논문연구 및 연구윤리 (지리학),3,이탄 로버트 요르가슨,"목 18:00 ~ 19:00,목 19:00 ~ 20:00,목 20:00 ~ 21:00",산격동 캠퍼스  사회과학대학,10,1,0,(영어) <b>SU평가강좌</b> 
전공2,2024,2학기,대학원,지리학과,전공,,GEOG0748,1,컴퓨터지도학세미나,3,전병운,"목 19:00 ~ 20:00,목 20:00 ~ 21:00,목 21:00 ~ 22:00",산격동 캠퍼스  사회과학대학,20,1,0,(한국어) 
전공2,2024,2학기,대학원,지리학과,전공,,GEOG0758,1,한국지형특론,3,오정식,"수 19:00 ~ 20:00,수 20:00 ~ 21:00,수 21:00 ~ 22:00",산격동 캠퍼스  사회과학대학,20,8,0,
전공2,2024,2학기,대학원,지리학과,전공,,GEOG0776,1,기후와 환경변화 세미나,3,강남영,"화 19:00 ~ 20:00,화 20:00 ~ 21:00,화 21:00 ~ 22:00",산격동 캠퍼스  사회과학대학,20,6,0,(한국어) 
전공2,2024,2학기,대학원,심리학과,전공,,PSYC0000,1,학위논문연구 및 연구윤리 (심리학),3,장문선,"목 19:00 ~ 20:00,목 20:00 ~ 21:00,목 21:00 ~ 22:00",산격동 캠퍼스  사회과학대학,5,6,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,심리학과,전공,,PSYC0000,3,학위논문연구 및 연구윤리 (심리학),3,허재홍,"화 19:00 ~ 20:00,화 20:00 ~ 21:00,화 21:00 ~ 22:00",산격동 캠퍼스  사회과학대학,5,5,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,심리학과,전공,,PSYC0000,4,학위논문연구 및 연구윤리 (심리학),3,박중규,"수 19:00 ~ 20:00,수 20:00 ~ 21:00,수 21:00 ~ 22:00",산격동 캠퍼스  사회과학대학,5,2,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,심리학과,전공,,PSYC0000,5,학위논문연구 및 연구윤리 (심리학),3,강효신,"월 19:00 ~ 20:00,월 20:00 ~ 21:00,월 21:00 ~ 22:00",산격동 캠퍼스  사회과학대학,5,3,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,심리학과,전공,,PSYC0000,6,학위논문연구 및 연구윤리 (심리학),3,김지근,"수 19:00 ~ 20:00,수 20:00 ~ 21:00,수 21:00 ~ 22:00",산격동 캠퍼스  사회과학대학,5,1,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,심리학과,전공,,PSYC0753,1,고급심리통계,3,박중규,"화 09:00 ~ 10:00,화 10:00 ~ 11:00,화 11:00 ~ 12:00",산격동 캠퍼스  사회과학대학,30,18,0,
전공2,2024,2학기,대학원,심리학과,전공,,PSYC0834,1,개인상담슈퍼비전,3,김지근,"수 10:00 ~ 11:00,수 11:00 ~ 12:00,수 12:00 ~ 13:00",산격동 캠퍼스  사회과학대학,30,9,0,
전공2,2024,2학기,대학원,심리학과,전공,,PSYC0841,1,성인상담,3,허재홍,"목 13:30 ~ 15:00,목 15:00 ~ 16:30",산격동 캠퍼스  사회과학대학,30,11,0,
전공2,2024,2학기,대학원,심리학과,전공,,PSYC0915,1,심리평가,3,장문선,"월 13:00 ~ 14:00,월 14:00 ~ 15:00,월 15:00 ~ 16:00",산격동 캠퍼스  사회과학대학,30,26,0,
전공2,2024,2학기,대학원,심리학과,전공,,PSYC0917,1,고급실험설계,3,김초복,"금 14:00 ~ 15:00,금 15:00 ~ 16:00,금 16:00 ~ 17:00",산격동 캠퍼스  사회과학대학,30,2,0,
전공2,2024,2학기,대학원,심리학과,전공,,PSYC0977,1,고급발달심리학,3,강효신,"화 13:30 ~ 15:00,화 15:00 ~ 16:30",산격동 캠퍼스  사회과학대학,30,7,0,
전공2,2024,2학기,대학원,문헌정보학과,전공,,LIBR0000,1,학위논문연구 및 연구윤리(문헌정보학),3,최재황,"화 09:00 ~ 10:30,화 10:30 ~ 12:00",산격동 캠퍼스  사회과학대학,10,2,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,문헌정보학과,전공,,LIBR0000,3,학위논문연구 및 연구윤리(문헌정보학),3,이성신,"화 09:00 ~ 10:30,화 10:30 ~ 12:00",산격동 캠퍼스  사회과학대학,10,4,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,문헌정보학과,전공,,LIBR0000,4,학위논문연구 및 연구윤리(문헌정보학),3,이종욱,"목 09:00 ~ 10:30,목 10:30 ~ 12:00",산격동 캠퍼스  사회과학대학,10,3,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,문헌정보학과,전공,,LIBR0000,6,학위논문연구 및 연구윤리(문헌정보학),3,나은엽,"목 09:00 ~ 10:30,목 10:30 ~ 12:00",산격동 캠퍼스  사회과학대학,10,3,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,문헌정보학과,전공,,LIBR0727,1,문헌정보학연구방법론,3,"이종욱,이성신,신형진","화 19:00 ~ 20:00,화 20:00 ~ 21:00,화 21:00 ~ 22:00",산격동 캠퍼스  사회과학대학,30,11,0,
전공2,2024,2학기,대학원,문헌정보학과,전공,,LIBR0778,1,정보서비스연구 ,3,최재황,"화 13:30 ~ 15:00,화 15:00 ~ 16:30",산격동 캠퍼스  사회과학대학,30,7,0,
전공2,2024,2학기,대학원,문헌정보학과,전공,,LIBR0801,1,텍스트데이터분석연구 ,3,이용구,"수 19:00 ~ 20:00,수 20:00 ~ 21:00,수 21:00 ~ 22:00",산격동 캠퍼스  사회과학대학,30,8,0,
전공2,2024,2학기,대학원,문헌정보학과,전공,,LIBR0808,1,도서관공간연구,3,나은엽,"수 13:30 ~ 15:00,수 15:00 ~ 16:30",산격동 캠퍼스  사회과학대학,30,9,0,
전공2,2024,2학기,대학원,사회교육학과,전공,,SOED0000,1,학위논문연구 및 연구윤리(사회교육학),3,김광기,"화 18:00 ~ 19:30,화 19:30 ~ 21:00",산격동 캠퍼스  사범대학,20,1,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,사회교육학과,전공,,SOED0000,3,학위논문연구 및 연구윤리(사회교육학),3,방지원,"수 18:00 ~ 19:30,수 19:30 ~ 21:00",산격동 캠퍼스  사범대학,20,3,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,사회교육학과,전공,,SOED0000,4,학위논문연구 및 연구윤리(사회교육학),3,조철기,"금 18:00 ~ 19:30,금 19:30 ~ 21:00",산격동 캠퍼스  우당교육관,5,1,0,<b>SU평가강좌</b> 
전공2,2024,2학기,대학원,사회교육학과,전공,,SOED0818,1,역사교육론특강,3,방지원,"화 18:00 ~ 19:30,화 19:30 ~ 21:00",산격동 캠퍼스  사범대학,20,7,0,
전공2,2024,2학기,대학원,사회교육학과,전공,,SOED0824,1,세계사교육세미나,3,남철호,"월 18:00 ~ 19:30,월 19:30 ~ 21:00",산격동 캠퍼스  사범대학,20,5,0,신임교수 담당 예정
전공2,2024,2학기,대학원,사회교육학과,전공,,SOED0847,1,지형교육론특강,3,이광률,"월 15:00 ~ 16:30,월 16:30 ~ 18:00",산격동 캠퍼스  교육대학원,20,1,0,
전공2,2024,2학기,대학원,사회교육학과,전공,,SOED0873,1,지리교육평가론,3,조철기,"목 18:00 ~ 19:30,목 19:30 ~ 21:00",산격동 캠퍼스  우당교육관,20,1,0,
전공2,2024,2학기,대학원,사회교육학과,전공,,SOED0885,1,미시경제교육세미나,3,송상윤,"월 18:00 ~ 19:30,월 19:30 ~ 21:00",산격동 캠퍼스  우당교육관,5,2,0,
